id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
cpd00304_c0	Retinal_c0	C20H28O	0	NCYCYZXNIZJOKI-OVSJKPMPSA-N	CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O	78.83	C00376	cpd00304
cpd02069_c0	3-Phosphonooxypyruvate_c0	C3H2O7P	-3	LFLUCDOSQPJJBE-UHFFFAOYSA-K	O=C([O-])C(=O)COP(=O)([O-])[O-]	-361.42	C03232	cpd02069
cpd11830_c0	S-Aminomethyldihydrolipoylprotein_c0	C2H7NRS2	1				C01242	cpd11830
cpd12225_c0	Dihydrolipolprotein_c0	CH3RS2	0				C02972	cpd12225
cpd02451_c0	Glycerol 1,2-cyclic phosphate_c0	C3H6O5P	-1	PXLGNXWMKNZOAA-UHFFFAOYSA-M	O=P1([O-])OCC(CO)O1	-258.46	C03947	cpd02451
cpd16494_c0	DL-Glyceryl 1-phosphate_c0	C3H8O6P	-1	AWUCVROLDVIAJX-VKHMYHEASA-L	O=P([O-])([O-])OCC(O)CO	-328.68	C03189	cpd16494
cpd11591_c0	Gly-Met_c0	C7H14N2O3S	0	PFMUCCYYAAFKTH-YFKPBYRVSA-N	CSCCC(N=C(O)CN)C(=O)O	-106.49		cpd11591
cpd09792_c0	1-Naphthalenemethanol_c0	C11H10O	0	PBLNHHSDYFYZNC-UHFFFAOYSA-N	OCc1cccc2ccccc12	1.531	C14089	cpd09792
cpd15130_c0	Isopentenyl-ATP_c0	C15H21N5O13P3	-3	OPLVZTYVQUWKHB-SDBHATRESA-K	CC(C)=CCNc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)(O)OP(=O)([O-])[O-])C(O)C1O	-642.57	C16424	cpd15130
cpd00667_c0	11-cis-Retinol_c0	C20H30O	0	FPIPGXGPPPQFEQ-IOUUIBBYSA-N	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO	70.9	C00899	cpd00667
cpd00438_c0	Deoxyadenosine_c0	C10H13N5O3	0	OLXZPDWKRNYJJZ-RRKCRQDMSA-N	Nc1ncnc2c1ncn2C1CC(O)C(CO)O1	-5.51	C00559	cpd00438
cpd00680_c0	Chloramphenicol_c0	C11H12N2O5Cl2	0	WIIZWVCIJKGZOK-UHFFFAOYSA-N	O=[N+]([O-])c1ccc(C(O)C(CO)N=C(O)C(Cl)Cl)cc1		C00918	cpd00680
cpd02267_c0	Chloramphenicol 3-acetate_c0	C13H14N2O6Cl2	0	VVOIFRARHIZCJD-UHFFFAOYSA-N	CC(=O)OCC(N=C(O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1		C03601	cpd02267
cpd16395_c0	2-Phenyl-1,3-propanediol monocarbamate_c0	C10H13NO3	0	JQVQIZWJBLGVRW-UHFFFAOYSA-N	N=C(O)OCC(CO)c1ccccc1	-89.14	C16586	cpd16395
cpd16396_c0	3-Carbamoyl-2-phenylpropionaldehyde_c0	C10H11NO3	0	XUCMSYZLYLONTH-UHFFFAOYSA-N	N=C(O)OCC(C=O)c1ccccc1	-79.66	C16587	cpd16396
cpd02490_c0	Lysopine_c0	C9H18N2O4	0	ZZYYVZYAZCMNPG-RQJHMYQMSA-N	CC(NC(CCCCN)C(=O)O)C(=O)O	-153.51	C04020	cpd02490
cpd15315_c0	1-Acyl-sn-glycero-3-phosphoethanolamine tetradec-7-enoyl_c0	C19H38NO7P	0			-308		cpd15315
cpd00408_c0	Pantoate_c0	C6H11O4	-1	OTOIIPJYVQJATP-BYPYZUCNSA-M	CC(C)(CO)C(O)C(=O)[O-]	-159.58	C00522	cpd00408
cpd00712_c0	2-Dehydropantoate_c0	C6H9O4	-1	PKVVTUWHANFMQC-UHFFFAOYSA-M	CC(C)(CO)C(=O)C(=O)[O-]	-149.1	C00966	cpd00712
cpd00331_c0	cis-Aconitate_c0	C6H3O6	-3	GTZCVFVGUGFEME-IWQZZHSRSA-K	O=C([O-])C=C(CC(=O)[O-])C(=O)[O-]	-222.28	C00417	cpd00331
cpd02603_c0	3-Lysolecithin_c0	C9H19NO7PR	0				C04233	cpd02603
cpd01997_c0	Dimethylbenzimidazole_c0	C9H10N2	0	LJUQGASMPRMWIW-UHFFFAOYSA-N	Cc1cc2nc[nH]c2cc1C	46.86	C03114	cpd01997
cpd02904_c0	alpha-Ribazole 5'-phosphate_c0	C14H17N2O7P	-2	ZMRGXEJKZPRBPJ-SYQHCUMBSA-L	Cc1cc2ncn(C3OC(COP(=O)([O-])[O-])C(O)C3O)c2cc1C	-289.84	C04778	cpd02904
cpd11436_c0	fa3_c0	C15H29O2	-1			-65.69		cpd11436
cpd09350_c0	N2-Acetyl-L-aminoadipyl-delta-phosphate_c0	C8H11NO8P	-3	ZSQUJRWIOUMROC-LURJTMIESA-K	CC([O-])=NC(CCCC(=O)OP(=O)([O-])O)C(=O)[O-]	-407.01	C12987	cpd09350
cpd09351_c0	N2-Acetyl-L-aminoadipate semialdehyde_c0	C8H12NO4	-1	CRVYRJLIQHSUOQ-ZETCQYMHSA-M	CC([O-])=NC(CCCC=O)C(=O)O	-139.41	C12988	cpd09351
cpd15717_c0	Dianteisoheptadecanoylphosphatidylglycerophosphate_c0	C40H78O13P2	-2			-625.78		cpd15717
cpd01956_c0	o-Formylbenzoic acid_c0	C8H5O3	-1	DYNFCHNNOHNJFG-UHFFFAOYSA-M	O=Cc1ccccc1C(=O)[O-]	-82.98	C03057	cpd01956
cpd01129_c0	Phthalate_c0	C8H4O4	-2	XNGIFLGASWRNHJ-UHFFFAOYSA-L	O=C([O-])c1ccccc1C(=O)[O-]	-135.68	C01606	cpd01129
cpd00249_c0	Uridine_c0	C9H12N2O6	0	DRTQHJPVMGBUCF-XVFCMESISA-N	O=c1nc(O)ccn1C1OC(CO)C(O)C1O	-185.27	C00299	cpd00249
cpd00287_c0	3-Oxo-2-methylpropanoate_c0	C4H5O3	-1	VOKUMXABRRXHAR-VKHMYHEASA-M	CC(C=O)C(=O)[O-]	-112.07	C00349	cpd00287
cpd02832_c0	6-Thioinosine 5'-monophosphate_c0	C10H12N4O7PS	-1	ZKRFOXLVOKTUTA-KQYNXXCUSA-L	O=P([O-])([O-])OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O	-260.634	C04646	cpd02832
cpd16422_c0	6-Thioxanthine 5'-monophosphate_c0	C10H12N4O8PS	-1	WMRIOGFRJLQENF-UUOKFMHZSA-L	O=P([O-])(O)OCC1OC(n2cnc3c(S)nc([O-])nc32)C(O)C1O		C16618	cpd16422
cpd15543_c0	Phosphatidylglycerophosphate ditetradecanoyl_c0	C34H66O13P2	-2			-631.88		cpd15543
cpd06559_c0	alpha-Farnesene_c0	C15H24	0	CXENHBSYCFFKJS-VDQVFBMKSA-N	C=CC(C)=CCC=C(C)CCC=C(C)C	94.29	C09665	cpd06559
cpd08545_c0	Floxuridine_c0	C9H11N2O5F	0	ODKNJVUHOIMIIZ-RRKCRQDMSA-N	O=c1nc(O)c(F)cn1C1CC(O)C(CO)O1		C11736	cpd08545
cpd02607_c0	5-Fluorodeoxyuridine monophosphate_c0	C9H11N2O8PF	-1	HFEKDTCAMMOLQP-RRKCRQDMSA-L	O=c1nc([O-])c(F)cn1C1CC(O)C(COP(=O)([O-])O)O1		C04242	cpd02607
cpd00793_c0	Thiamine phosphate_c0	C12H16N4O4PS	-1	HZSAJDVWZRBGIF-UHFFFAOYSA-M	Cc1ncc(C[n+]2csc(CCOP(=O)([O-])[O-])c2C)c(=N)[nH]1	-160.32	C01081	cpd00793
cpd00673_c0	Dihydrothymine_c0	C5H8N2O2	0	NBAKTGXDIBVZOO-UHFFFAOYSA-N	CC1CN=C(O)N=C1O	-72.07	C00906	cpd00673
cpd09811_c0	4-Hydroxymethylsalicylaldehyde_c0	C8H8O3	0	OWAQGWDSFNLJGH-UHFFFAOYSA-N	O=Cc1ccc(CO)cc1O	-77.69	C14108	cpd09811
cpd09812_c0	4-Hydroxymethylsalicylate_c0	C8H7O4	-1	DSQWHAJLUOQMFI-UHFFFAOYSA-M	O=C(O)c1ccc(CO)cc1[O-]	-130.39	C14109	cpd09812
cpd00448_c0	D-Glyceraldehyde_c0	C3H6O3	0	MNQZXJOMYWMBOU-VKHMYHEASA-N	O=CC(O)CO	-106.7	C00577	cpd00448
cpd15319_c0	1-Acyl-sn-glycero-3-phosphoglycerol tetradecanoyl_c0	C20H40O9P	-1			-401.37		cpd15319
cpd00042_c0	GSH_c0	C10H16N3O6S	-1	RWSXRVCMGQZWBV-WDSKDSINSA-M	NC(CCC([O-])=NC(CS)C(O)=NCC(=O)O)C(=O)O	-220.954	C00051	cpd00042
cpd00111_c0	Oxidized glutathione_c0	C20H30N6O12S2	-2	YPZRWBKMTBYPTK-BJDJZHNGSA-L	NC(CCC([O-])=NC(CSSCC(N=C([O-])CCC(N)C(=O)O)C(O)=NCC(=O)O)C(O)=NCC(=O)O)C(=O)O	-434.73	C00127	cpd00111
cpd02120_c0	Dihydrodipicolinate_c0	C7H5NO4	-2	UWOCFOFVIBZJGH-YFKPBYRVSA-L	O=C([O-])C1=NC(C(=O)[O-])CC=C1	-133.7	C03340	cpd02120
cpd15362_c0	2-tetradec-7-enoyl-sn-glycerol 3-phosphate_c0	C17H32O7P	-1			-324.33		cpd15362
cpd00742_c0	Allophanate_c0	C2H3N2O3	-1	AVWRKZWQTYIKIY-UHFFFAOYSA-M	N=C([O-])NC(=O)O	-127.56	C01010	cpd00742
cpd15585_c0	beta-Methylglucoside_c0	C7H14O6	0			-203.63		cpd15585
cpd15306_c0	1,2-Diacyl-sn-glycerol didodecanoyl_c0	C27H52O5	0			-158.68		cpd15306
cpd15716_c0	Diisoheptadecanoylphosphatidylglycerophosphate_c0	C40H78O13P2	-2			-625.78		cpd15716
cpd00330_c0	Dihydrofolate_c0	C19H19N7O6	-2	OZRNSSUDZOLUSN-LBPRGKRZSA-L	N=c1nc([O-])c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)O)cc1)=N2	-109.12	C00415	cpd00330
cpd00393_c0	Folate_c0	C19H17N7O6	-2	OVBPIULPVIDEAO-LBPRGKRZSA-L	N=c1nc([O-])c2nc(CNc3ccc(C(=O)NC(CCC(=O)[O-])C(=O)O)cc3)cnc2[nH]1	-107.8	C00504	cpd00393
cpd00765_c0	L-Gulonolactone_c0	C6H10O6	0	SXZYCXMUPBBULW-SKNVOMKLSA-N	O=C1OC(C(O)CO)C(O)C1O	-215.78	C01040	cpd00765
cpd00594_c0	Gulonate_c0	C6H11O7	-1	RGHNJXZEOKUKBD-QTBDOELSSA-M	O=C([O-])C(O)C(O)C(O)C(O)CO	-268.66	C00800	cpd00594
cpd02103_c0	N2-Succinyl-L-arginine_c0	C10H17N4O5	-1	UMOXFSXIFQOWTD-LURJTMIESA-M	N=C(N)NCCCC(N=C([O-])CCC(=O)O)C(=O)O	-179.58	C03296	cpd02103
cpd02160_c0	N2-Succinyl-L-ornithine_c0	C9H15N2O5	-1	VWXQFHJBQHTHMK-LURJTMIESA-M	NCCCC(N=C([O-])CCC(=O)O)C(=O)O	-191.47	C03415	cpd02160
cpd03115_c0	(S)-3-Hydroxytetradecanoyl-CoA_c0	C35H58N7O18P3S	-4	OXBHKMHNDGRDCZ-UHFFFAOYSA-J	CCCCCCCCCCCC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-804.43	C05260	cpd03115
cpd11590_c0	met-L-ala-L_c0	C8H15N2O3S	-1			-98.39		cpd11590
cpd04810_c0	5-FU_c0	C4H3N2O2F	0	GHASVSINZRGABV-UHFFFAOYSA-N	Oc1ncc(F)c(O)n1		C07649	cpd04810
cpd16438_c0	5-Fluorouridine monophosphate_c0	C9H11N2O9PF	-1	RNBMPPYRHNWTMA-UAKXSSHOSA-L	O=c1nc([O-])c(F)cn1C1OC(COP(=O)([O-])O)C(O)C1O		C16634	cpd16438
cpd00205_c0	K+_c0	K	1	NPYPAHLBTDXSSS-UHFFFAOYSA-N	[K+]		C00238	cpd00205
cpd00205_e0	K+_e0	K	1	NPYPAHLBTDXSSS-UHFFFAOYSA-N	[K+]		C00238	cpd00205
cpd03470_c0	Iminoaspartate_c0	C4H3NO4	-2	NMUOATVLLQEYHI-UHFFFAOYSA-L	N=C(CC(=O)[O-])C(=O)[O-]	-173.6	C05840	cpd03470
cpd03245_c0	Glycodeoxycholate_c0	C26H42NO5	-1	WVULKSPCQVQLCU-BUXLTGKBSA-M	CC(CCC([O-])=NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C	-156.73	C05464	cpd03245
cpd01362_c0	3-Ethylmalate_c0	C6H8O5	-2	JUCRENBZZQKFGK-UHFFFAOYSA-L	CCC(C(=O)[O-])C(O)C(=O)[O-]	-199.57	C01989	cpd01362
cpd00007_e0	O2_e0	O2	0	MYMOFIZGZYHOMD-UHFFFAOYSA-N	O=O	3.9197	C00007	cpd00007
cpd02143_c0	D-Galactono-1,4-lactone_c0	C6H10O6	0	SXZYCXMUPBBULW-AIHAYLRMSA-N	O=C1OC(C(O)CO)C(O)C1O	-215.78	C03383	cpd02143
cpd00653_c0	D-Galactonate_c0	C6H11O7	-1	RGHNJXZEOKUKBD-MGCNEYSASA-M	O=C([O-])C(O)C(O)C(O)C(O)CO	-268.66	C00880	cpd00653
cpd00520_c0	2-Dehydro-3-deoxy-L-pentonate_c0	C5H7O5	-1	UQIGQRSJIKIPKZ-VKHMYHEASA-M	O=C([O-])C(=O)CC(O)CO	-183.72	C00684	cpd00520
cpd00340_c0	2,5-Dioxopentanoate_c0	C5H5O4	-1	VHKNBDIQDAXGBL-UHFFFAOYSA-M	O=CCCC(=O)C(=O)[O-]	-136.2	C00433	cpd00340
cpd02204_c0	Deoxy-5-methylcytidylate_c0	C10H15N3O7P	-1	RGDVNLHBCKWZDA-XLPZGREQSA-L	Cc1cn(C2CC(O)C(COP(=O)([O-])O)O2)c([O-])nc1=N	-305.95	C03495	cpd02204
cpd02573_c0	5-Methyldeoxycytidine diphosphate_c0	C10H15N3O10P2	-2	SHFOWZBOBJJZAP-XLPZGREQSA-L	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)([O-])O)O2)c([O-])nc1=N	-513.95	C04187	cpd02573
cpd11837_c0	Phosphatidylinositol 4-phosphate_c0	C11H16O16P2R2	-2				C01277	cpd11837
cpd12582_c0	Phosphatidylinositol-4,5-bisphosphate_c0	C11H16O19P3R2	-3				C04637	cpd12582
cpd00890_c0	UDP-N-acetylmuramoyl-L-alanine_c0	C23H33N4O20P2	-3	NTMMCWJNQNKACG-KBKUWGQMSA-K	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C([O-])=NC(C)C(=O)O	-851.04	C01212	cpd00890
cpd00155_c0	Glycogen_c0	C30H52O26	0	BYSGBSNPRWKUQH-UJDJLXLFSA-N	OCC1OC(OCC2OC(OC3C(CO)OC(O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O	-693.72	C00182	cpd00155
cpd15302_c0	glycogen(n-1)_c0	C24H42O21	0			-693.72		cpd15302
cpd02968_c0	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl- D-alanine_c0	C41H61N9O28P2	-4	IMWOXEZVYQDRDF-MCZXNMLPSA-J	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(O)=NC(C)C(O)=NC(CCC([O-])=NC(CCCC(N)C(=O)O)C(O)=NC(C)C([O-])=NC(C)C(=O)O)C(=O)O	-1126.09	C04882	cpd02968
cpd09433_c0	9'-cis-Neoxanthin_c0	C40H56O4	0	PGYAYSRVSAJXTE-NXBQOJNHSA-N	CC(C=C=C1C(C)(C)CC(O)CC1(C)O)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C		C13431	cpd09433
cpd09434_c0	9-cis-Violaxanthin_c0	C40H56O4	0	SZCBXWMUOPQSOX-VPYIVGMTSA-N	CC(C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C	60.72	C13433	cpd09434
cpd15131_c0	Isopentenyl-ADP_c0	C15H21N5O10P2	-2	VXMXKDAHJURHEN-SDBHATRESA-L	CC(C)=CCNc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)([O-])[O-])C(O)C1O	-434.57	C16426	cpd15131
cpd00945_c0	2-Dehydro-3-deoxy-D-galactonate 6-phosphate_c0	C6H8O9P	-3	OVPRPPOVAXRCED-NQXXGFSBSA-K	O=C([O-])C(=O)CC(O)C(O)COP(=O)([O-])[O-]	-432.64	C01286	cpd00945
cpd01772_c0	Succinylbenzoate_c0	C11H8O5	-2	YIVWQNVQRXFZJB-UHFFFAOYSA-L	O=C([O-])CCC(=O)c1ccccc1C(=O)[O-]	-160.84	C02730	cpd01772
cpd02021_c0	Succinylbenzoyl-CoA_c0	C32H39N7O20P3S	-5	KVAQAPQXOXTRAE-UHFFFAOYSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CCC(=O)c1ccccc1C(=O)[O-]	-859.92	C03160	cpd02021
cpd08238_c0	(S)-(-)-Citronellal_c0	C10H18O	0	NEHNMFOYXAPHSD-JTQLQIEISA-N	CC(C)=CCCC(C)CC=O	-2.91	C11384	cpd08238
cpd15340_c0	2-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl_c0	C21H42NO7P	0			-304.1		cpd15340
cpd02229_c0	Bactoprenyl diphosphate_c0	C55H90O7P2	-2	NTXGVHCCXVHYCL-NTDVEAECSA-L	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)([O-])[O-]	-158.28	C04574	cpd02229
cpd03279_c0	Deoxyinosine_c0	C10H12N4O4	0	VGONTNSXDCQUGY-RRKCRQDMSA-N	OCC1OC(n2cnc3c(O)ncnc32)CC1O	-49.05	C05512	cpd03279
cpd00108_c0	Galactose_c0	C6H12O6	0	WQZGKKKJIJFFOK-SVZMEOIVSA-N	OCC1OC(O)C(O)C(O)C1O	-218.28	C00124	cpd00108
cpd00348_c0	D-Galactose 1-phosphate_c0	C6H11O9P	-2	HXXFSFRBOHSIMQ-FPRJBGLDSA-L	O=P([O-])([O-])OC1OC(CO)C(O)C(O)C1O	-430.78	C00446	cpd00348
cpd03451_c0	SHCHC_c0	C11H10O6	-2	QJYRAJSESKVEAE-PSASIEDQSA-L	O=C([O-])CCC(=O)C1=CC=CC(O)C1C(=O)[O-]	-192.47	C05817	cpd03451
cpd01092_c0	Allantoin_c0	C4H5N4O3	-1	POJWUDADGALRAB-UHFFFAOYSA-N	N=C(O)NC1N=C(O)N=C1O	-116.06	C01551	cpd01092
cpd00976_c0	dIDP_c0	C10H12N4O10P2	-2	BKUSIKGSPSFQAC-RRKCRQDMSA-L	O=P([O-])(O)OP(=O)(O)OCC1OC(n2cnc3c([O-])ncnc32)CC1O	-481.74	C01344	cpd00976
cpd00977_c0	dITP_c0	C10H12N4O13P3	-3	UFJPAQSLHAGEBL-RRKCRQDMSA-K	O=P([O-])([O-])OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c([O-])ncnc32)CC1O	-689.74	C01345	cpd00977
cpd12640_c0	GM1_c0	C56H95N3O31R	-1				C04911	cpd12640
cpd02999_c0	GD1a_c0	C67H111N4O39R	-2				C04927	cpd02999
cpd01504_c0	3-Aminopropanal_c0	C3H8NO	1	PCXDJQZLDDHMGX-UHFFFAOYSA-O	[NH3+]CCC=O	-33.41	C05665	cpd01504
cpd11827_c0	Phospholipid olefinic fatty acid_c0	C14H21O8PR3	-1				C01229	cpd11827
cpd12496_c0	Phospholipid methylene fatty acid_c0	C15H23O8PR3	-1				C04215	cpd12496
cpd03124_c0	Hexanoyl-CoA_c0	C27H42N7O17P3S	-4	OEXFMSFODMQEPE-UHFFFAOYSA-J	CCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-779.35	C05270	cpd03124
cpd03125_c0	(2E)-Hexenoyl-CoA_c0	C27H40N7O17P3S	-4	OINXHIBNZUUIMR-HSRXZYSASA-J	CCCC=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-758.54	C05271	cpd03125
cpd00457_c0	Phosphocholine_c0	C5H13NO4P	-1	YHHSONZFOIEMCP-UHFFFAOYSA-M	C[N+](C)(C)CCOP(=O)([O-])[O-]	-200.31	C00588	cpd00457
cpd02184_c0	11-cis-Retinyl palmitate_c0	C36H60O2	0	VYGQUTWHTHXGQB-YEXJKBCSSA-N	CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C	56.13	C03455	cpd02184
cpd03047_c0	Taurocholate_c0	C26H44NO7S	-1	WBWWGRHZICKQGZ-HZAMXZRMSA-M	CC(CCC([O-])=NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	-235.603	C05122	cpd03047
cpd04131_c0	Prenyl-L-cysteine_c0	C8H15NO2S	0	ULHWZNASVJIOEM-ZETCQYMHSA-N	CC(C)=CCSCC(N)C(=O)O	-51.06	C06751	cpd04131
cpd11253_c0	Prenal_c0	C5H8O	0	SEPQTYODOKLVSB-UHFFFAOYSA-N	CC(C)=CC=O	-10.75	C15604	cpd11253
cpd00782_c0	Pimeloyl-CoA_c0	C28H41N7O19P3S	-5	LYCRXMTYUZDUGA-AMIBDLERSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CCCCCC(=O)[O-]	-857.18	C01063	cpd00782
cpd00800_c0	8-Amino-7-oxononanoate_c0	C9H17NO3	0	GUAHPAJOXVYFON-UHFFFAOYSA-N	CC(N)C(=O)CCCCCC(=O)O	-108.22	C01092	cpd00800
cpd03671_c0	D-Glucosamine1-phosphate_c0	C6H13NO8P	-1	YMJBYRVFGYXULK-QZABAPFNSA-M	NC1C(OP(=O)([O-])O)OC(CO)C(O)C1O	-395.53	C06156	cpd03671
cpd02724_c0	N-Succinyl-L-2-amino-6-oxopimelate_c0	C11H12NO8	-3	SDVXSCSNVVZWDD-LURJTMIESA-K	O=C([O-])CCC([O-])=NC(CCCC(=O)C(=O)O)C(=O)[O-]	-294.26	C04462	cpd02724
cpd15554_c0	phosphatidylserine ditetradec-7-enoyl_c0	C34H60NO10P	-2			-383.64		cpd15554
cpd00644_c0	PAN_c0	C9H16NO5	-1	GHOKWGTUZJEAQD-ZETCQYMHSA-M	CC(C)(CO)C(O)C(O)=NCCC(=O)[O-]	-188.54	C00864	cpd00644
cpd03306_c0	3,4-Dihydroxyphenylethyleneglycol_c0	C8H10O4	0	MTVWFVDWRVYDOR-QMMMGPOBSA-N	OCC(O)c1ccc(O)c(O)c1	-123.66	C05576	cpd03306
cpd03307_c0	3,4-Dihydroxymandelaldehyde_c0	C8H8O4	0	YUGMCLJIWGEKCK-QMMMGPOBSA-N	O=CC(O)c1ccc(O)c(O)c1	-114.18	C05577	cpd03307
cpd03659_c0	GQ1_c0	C89H143N6O55R	-4				C06139	cpd03659
cpd15718_c0	Diisotetradecanoylphosphatidylglycerophosphate_c0	C34H66O13P2	-2			-635.5		cpd15718
cpd15324_c0	1-Acyl-sn-glycero-3-phosphoglycerol octadec-11-enoyl_c0	C24H46O9P	-1			-372.53		cpd15324
cpd12227_c0	L-Glutamyl-tRNA-Glu_c0	C15H19N6O6R	0				C02987	cpd12227
cpd02345_c0	L-Glutamate1-semialdehyde_c0	C5H9NO3	0	MPUUQNGXJSEWTF-BYPYZUCNSA-N	NC(C=O)CCC(=O)O	-111.43	C03741	cpd02345
cpd11912_c0	tRNA-Glu_c0	C10H12N5O3R	0				C01641	cpd11912
cpd15037_c0	9(S)-HPOT_c0	C18H29O4	-1	RWKJTIHNYSIIHW-MEBVTJQTSA-M	CCC=CCC=CC=CC(CCCCCCCC(=O)[O-])OO	-59.81	C16321	cpd15037
cpd15040_c0	9,10-EOT_c0	C18H27O3	-1	AAJODOMQIUQTFG-BUIJIGCASA-M	CCC=CCC=CC=C1OC1CCCCCCCC(=O)[O-]	1.75	C16324	cpd15040
cpd00145_c0	Hydroxypyruvate_c0	C3H3O4	-1	HHDDCCUIIUWNGJ-UHFFFAOYSA-M	O=C([O-])C(=O)CO	-148.92	C00168	cpd00145
cpd15703_c0	1,2-Diisotetradecanoyl-sn-glycerol_c0	C31H60O5	0			-155.82		cpd15703
cpd00820_c0	L-Galactono-1,4-lactone_c0	C6H10O6	0	SXZYCXMUPBBULW-NEEWWZBLSA-N	O=C1OC(C(O)CO)C(O)C1O	-215.78	C01115	cpd00820
cpd00059_c0	L-Ascorbate_c0	C6H7O6	-1	CIWBSHSKHKDKBQ-SZSCBOSDSA-M	O=C1OC(C(O)CO)C([O-])=C1O	-194.91	C00072	cpd00059
cpd15542_c0	Phosphatidylglycerophosphate didodecanoyl_c0	C30H58O13P2	-2			-638.36		cpd15542
cpd01267_c0	Valeramide_c0	C5H11NO	0	IPWFJLQDVFKJDU-UHFFFAOYSA-N	CCCCC(=N)O	-39.45	C01842	cpd01267
cpd00597_c0	Valerate_c0	C5H9O2	-1	NQPDZGIKBAWPEJ-UHFFFAOYSA-M	CCCCC(=O)[O-]	-81.89	C00803	cpd00597
cpd01563_c0	trans-Aconitate_c0	C6H3O6	-3	GTZCVFVGUGFEME-HNQUOIGGSA-K	O=C([O-])C=C(CC(=O)[O-])C(=O)[O-]	-222.28	C02341	cpd01563
cpd08353_c0	(E)-3-(Methoxycarbonyl)pent-2-enedioate_c0	C7H6O6	-2	BRYKYSQCLNCYQW-DUXPYHPUSA-L	COC(=O)C(=CC(=O)[O-])CC(=O)[O-]	-218.13	C11514	cpd08353
cpd00150_c0	HCN_c0	CHN	0	LELOWRISYMNNSU-UHFFFAOYSA-N	C#N		C00177	cpd00150
cpd01211_c0	Thiocyanate_c0	CNS	-1	ZMZDMBWJUHKJPS-UHFFFAOYSA-M	N#C[S-]	22.2	C01755	cpd01211
cpd12379_c0	S-Alkyl-L-cysteine S-oxide_c0	C3H5NO3RS	-1				C03726	cpd12379
cpd01495_c0	Dehydroalanine_c0	C3H5NO2	0	UQBOJOOOTLPNST-UHFFFAOYSA-N	C=C(N)C(=O)O	-68.33	C02218	cpd01495
cpd12050_c0	Alkyl sulfenate_c0	ORS	-1				C02245	cpd12050
cpd11581_c0	gly-asn-L_c0	C6H11N3O4	0			-153.89		cpd11581
cpd02777_c0	4-Methylmuconolactone_c0	C7H7O4	-1	FIKLRROSHXQNFN-UHFFFAOYSA-M	CC1(CC(=O)[O-])C=CC(=O)O1	-133.59	C04559	cpd02777
